subject_id,subject_type,object_id,object_type,privilege_type,power_level,scope
ID_01801,identity,N01617,node,execute,4,node
ID_00495,identity,N00064,node,read,1,node
ID_00152,identity,N00196,node,read,1,node
ID_01952,identity,N01971,node,access_secret,7,tenant
ID_01954,identity,N01099,node,modify_config,6,node
ID_01459,identity,N00057,node,access_secret,6,node
ID_01627,identity,N01494,node,access_secret,7,node
ID_00290,identity,N01235,node,execute,3,node
ID_00906,identity,N01329,node,modify_config,6,node
ID_01530,identity,N00801,node,admin,9,node
ID_01491,identity,N01255,node,access_secret,5,zone
ID_01965,identity,N01915,node,execute,4,zone
ID_00452,identity,N00540,node,access_secret,5,node
ID_01525,identity,N01233,node,admin,10,node
ID_01864,identity,N00480,node,modify_config,4,node
ID_01597,identity,N00530,node,admin,9,node
ID_00220,identity,N00111,node,write,3,node
ID_01449,identity,N01681,node,admin,9,zone
ID_00885,identity,N01587,node,access_secret,5,node
ID_01070,identity,N00635,node,modify_config,6,node
ID_01106,identity,N01774,node,impersonate,8,node
ID_01001,identity,N00635,node,read,1,node
ID_00929,identity,N00399,node,execute,3,node
ID_01027,identity,N00834,node,read,2,node
ID_00316,identity,N00256,node,write,2,node
ID_00095,identity,N00763,node,read,1,zone
ID_00049,identity,N00349,node,access_secret,5,node
ID_00151,identity,N00002,node,execute,3,node
ID_01676,identity,N00100,node,write,2,zone
ID_01309,identity,N00495,node,read,2,node
ID_01523,identity,N01285,node,impersonate,8,node
ID_01309,identity,N01310,node,impersonate,8,node
ID_01147,identity,N01743,node,admin,9,node
ID_01383,identity,N01178,node,impersonate,6,zone
ID_01738,identity,N00348,node,impersonate,7,node
ID_00122,identity,N01934,node,write,2,node
ID_00646,identity,N01705,node,modify_config,5,node
ID_01211,identity,N00673,node,modify_config,4,zone
ID_01043,identity,N00720,node,admin,7,global
ID_00591,identity,N00801,node,access_secret,5,node
ID_01814,identity,N01400,node,access_secret,5,node
ID_00502,identity,N00756,node,access_secret,7,node
ID_01720,identity,N00026,node,impersonate,7,node
ID_00606,identity,N00951,node,admin,7,tenant
ID_01691,identity,N00456,node,access_secret,7,node
ID_00584,identity,N01504,node,impersonate,7,node
ID_01044,identity,N00710,node,read,1,node
ID_00890,identity,N00882,node,execute,3,node
ID_00740,identity,N01630,node,admin,9,node
ID_01700,identity,N01611,node,access_secret,7,zone
ID_00431,identity,N00173,node,impersonate,6,node
ID_01079,identity,N00079,node,modify_config,4,node
ID_00466,identity,N00826,node,execute,3,zone
ID_01859,identity,N01840,node,write,2,node
ID_00691,identity,N00973,node,read,1,node
ID_01864,identity,N00502,node,admin,10,node
ID_01529,identity,N01921,node,write,3,node
ID_01147,identity,N01387,node,modify_config,6,node
ID_01215,identity,N00619,node,read,1,node
ID_00935,identity,N01340,node,read,1,node
ID_01085,identity,N00989,node,read,1,node
ID_00823,identity,N00863,node,write,3,tenant
ID_01418,identity,N01503,node,impersonate,6,zone
ID_01627,identity,N00755,node,impersonate,6,node
ID_01813,identity,N01963,node,execute,3,node
ID_01972,identity,N01336,node,impersonate,7,zone
ID_01244,identity,N00191,node,read,2,node
ID_00867,identity,N00485,node,access_secret,5,global
ID_01905,identity,N01636,node,impersonate,6,node
ID_01472,identity,N01331,node,modify_config,5,zone
ID_00873,identity,N01859,node,read,2,node
ID_01340,identity,N00248,node,access_secret,5,node
ID_00188,identity,N01277,node,read,1,node
ID_01153,identity,N01845,node,execute,3,node
ID_01690,identity,N01021,node,write,2,zone
ID_00640,identity,N00570,node,read,1,node
ID_01550,identity,N00760,node,modify_config,4,node
ID_00752,identity,N01113,node,write,3,global
ID_01446,identity,N00798,node,write,3,node
ID_01079,identity,N00060,node,access_secret,7,node
ID_00072,identity,N00769,node,execute,4,node
ID_00927,identity,N01143,node,modify_config,6,node
ID_01927,identity,N00810,node,write,2,node
ID_00048,identity,N00902,node,read,1,node
ID_01410,identity,N00185,node,impersonate,6,node
ID_00976,identity,N00446,node,execute,3,node
ID_00413,identity,N00788,node,read,1,zone
ID_01102,identity,N00598,node,access_secret,7,node
ID_00456,identity,N01241,node,modify_config,4,node
ID_01077,identity,N00854,node,read,1,node
ID_01785,identity,N01019,node,modify_config,4,node
ID_00326,identity,N01375,node,execute,4,node
ID_00857,identity,N01078,node,execute,4,node
ID_01735,identity,N01093,node,read,2,global
ID_00612,identity,N01578,node,write,3,node
ID_01399,identity,N01756,node,access_secret,5,zone
ID_00592,identity,N00994,node,access_secret,5,node
ID_01273,identity,N00306,node,write,2,node
ID_00229,identity,N01848,node,write,3,zone
ID_01049,identity,N01060,node,write,3,zone
ID_00797,identity,N01819,node,write,3,node
ID_00887,identity,N01926,node,impersonate,6,node
ID_01166,identity,N01845,node,access_secret,5,zone
ID_00566,identity,N01357,node,execute,3,node
ID_00802,identity,N00426,node,admin,10,node
ID_01881,identity,N00031,node,impersonate,6,node
ID_00758,identity,N00549,node,execute,4,node
ID_01849,identity,N00626,node,read,2,zone
ID_01901,identity,N01168,node,impersonate,6,node
ID_01493,identity,N01227,node,impersonate,7,node
ID_00510,identity,N01216,node,execute,4,zone
ID_01448,identity,N01328,node,impersonate,7,node
ID_01400,identity,N00992,node,execute,4,node
ID_00709,identity,N01387,node,execute,3,node
ID_00450,identity,N00405,node,impersonate,7,node
ID_01539,identity,N01135,node,read,2,node
ID_01374,identity,N01961,node,execute,3,node
ID_00528,identity,N01036,node,write,3,node
ID_00203,identity,N01140,node,execute,4,zone
ID_01394,identity,N01306,node,access_secret,5,tenant
ID_01783,identity,N01976,node,read,1,node
ID_01531,identity,N00130,node,execute,4,node
ID_00851,identity,N00698,node,write,3,node
ID_01298,identity,N01633,node,impersonate,6,node
ID_00529,identity,N01721,node,modify_config,5,node
ID_01110,identity,N01900,node,modify_config,6,node
ID_01752,identity,N00266,node,admin,9,node
ID_00941,identity,N00925,node,read,2,zone
ID_00713,identity,N01796,node,admin,7,node
ID_01137,identity,N01856,node,access_secret,7,zone
ID_00343,identity,N01664,node,access_secret,7,node
ID_01417,identity,N00139,node,read,1,node
ID_00680,identity,N01885,node,execute,4,node
ID_01492,identity,N01270,node,write,3,zone
ID_01881,identity,N01280,node,impersonate,8,node
ID_00649,identity,N01197,node,impersonate,8,global
ID_00501,identity,N01266,node,modify_config,6,node
ID_01397,identity,N01814,node,admin,10,node
ID_01529,identity,N00795,node,read,1,zone
ID_01625,identity,N00242,node,impersonate,7,node
ID_00947,identity,N01439,node,impersonate,7,tenant
ID_01047,identity,N00070,node,access_secret,5,node
ID_01386,identity,N00738,node,read,2,node
ID_00796,identity,N01922,node,write,3,zone
ID_01333,identity,N00587,node,write,2,tenant
ID_01962,identity,N00486,node,admin,9,node
ID_00245,identity,N00315,node,admin,9,node
ID_00324,identity,N00818,node,access_secret,6,node
ID_01677,identity,N01231,node,execute,3,node
ID_01343,identity,N01039,node,write,3,node
ID_00792,identity,N01117,node,impersonate,8,zone
ID_01634,identity,N00117,node,read,2,node
ID_01355,identity,N01603,node,access_secret,6,node
ID_01808,identity,N01877,node,execute,4,node
ID_00309,identity,N01748,node,admin,9,node
ID_00886,identity,N01298,node,modify_config,5,node
ID_00632,identity,N00026,node,modify_config,4,node
ID_01056,identity,N01770,node,read,2,node
ID_00439,identity,N01543,node,write,2,tenant
ID_00788,identity,N01668,node,access_secret,6,node
ID_01210,identity,N00833,node,execute,4,node
ID_01800,identity,N01557,node,modify_config,6,zone
ID_01082,identity,N01431,node,admin,9,node
ID_00237,identity,N00969,node,access_secret,6,node
ID_01546,identity,N00732,node,read,1,node
ID_00286,identity,N01361,node,admin,9,zone
ID_00279,identity,N00180,node,write,3,node
ID_00496,identity,N01477,node,execute,3,zone
ID_00198,identity,N01796,node,modify_config,4,node
ID_00808,identity,N00733,node,access_secret,7,tenant
ID_00292,identity,N01714,node,admin,10,node
ID_01466,identity,N00400,node,impersonate,8,node
ID_00569,identity,N00712,node,modify_config,5,node
ID_01433,identity,N00562,node,modify_config,5,node
ID_00237,identity,N01946,node,read,2,node
ID_00528,identity,N00738,node,read,1,node
ID_00588,identity,N01445,node,read,2,zone
ID_00239,identity,N01563,node,write,3,zone
ID_00209,identity,N00195,node,read,1,node
ID_00244,identity,N00458,node,admin,8,node
ID_01744,identity,N01326,node,access_secret,7,global
ID_01640,identity,N01771,node,read,2,node
ID_00790,identity,N01507,node,admin,7,node
ID_01203,identity,N00796,node,admin,8,node
ID_00251,identity,N01042,node,execute,4,node
ID_00534,identity,N00279,node,admin,10,node
ID_00176,identity,N00551,node,admin,7,zone
ID_00095,identity,N01128,node,read,2,node
ID_01494,identity,N00929,node,execute,4,zone
ID_01227,identity,N00465,node,access_secret,6,node
ID_00609,identity,N01073,node,write,3,zone
ID_01778,identity,N01117,node,write,2,node
ID_01466,identity,N01771,node,impersonate,7,node
ID_01059,identity,N01332,node,admin,10,node
ID_01557,identity,N01848,node,access_secret,5,node
ID_00254,identity,N01181,node,access_secret,6,zone
ID_00107,identity,N00131,node,read,2,node
ID_00239,identity,N01251,node,impersonate,8,node
ID_01079,identity,N00710,node,read,2,node
ID_01806,identity,N01136,node,execute,4,node
ID_01925,identity,N01738,node,execute,3,node
ID_00446,identity,N01089,node,admin,8,zone
ID_01485,identity,N00158,node,impersonate,6,node
ID_01525,identity,N01746,node,read,2,global
ID_01174,identity,N01653,node,modify_config,5,node
ID_00621,identity,N01022,node,read,2,node
ID_01425,identity,N00666,node,modify_config,4,zone
ID_00773,identity,N00081,node,admin,10,node
ID_01353,identity,N01886,node,write,3,node
ID_01955,identity,N01789,node,read,1,node
ID_00236,identity,N01157,node,execute,4,node
ID_00882,identity,N00137,node,write,3,node
ID_00564,identity,N01633,node,write,3,zone
ID_01387,identity,N01308,node,admin,10,node
ID_00828,identity,N01676,node,execute,3,zone
ID_00664,identity,N00164,node,execute,4,tenant
ID_00415,identity,N01160,node,access_secret,6,node
ID_01090,identity,N00697,node,admin,7,node
ID_01478,identity,N00837,node,impersonate,7,node
ID_00877,identity,N00115,node,read,2,tenant
ID_01571,identity,N01774,node,execute,3,node
ID_00188,identity,N00914,node,admin,9,tenant
ID_00109,identity,N01380,node,read,1,node
ID_00669,identity,N01143,node,impersonate,6,node
ID_01548,identity,N01481,node,execute,4,node
ID_00434,identity,N01991,node,read,2,node
ID_00420,identity,N00928,node,read,2,node
ID_01862,identity,N01535,node,execute,4,zone
ID_00554,identity,N00285,node,admin,9,zone
ID_00891,identity,N00672,node,write,2,node
ID_00611,identity,N00016,node,admin,9,node
ID_00250,identity,N00485,node,write,2,zone
ID_01614,identity,N00092,node,write,3,global
ID_00421,identity,N01750,node,access_secret,5,node
ID_00371,identity,N01962,node,read,1,node
ID_01078,identity,N00374,node,admin,10,tenant
ID_00904,identity,N01789,node,admin,8,zone
ID_01196,identity,N00058,node,impersonate,6,node
ID_01155,identity,N01154,node,impersonate,7,node
ID_01293,identity,N00194,node,read,2,node
ID_01281,identity,N00755,node,access_secret,7,node
ID_00131,identity,N01202,node,admin,10,node
ID_01142,identity,N00655,node,impersonate,6,node
ID_01531,identity,N00966,node,impersonate,6,node
ID_01241,identity,N00022,node,read,1,node
ID_00729,identity,N01257,node,modify_config,6,zone
ID_01701,identity,N01097,node,access_secret,7,node
ID_01928,identity,N01341,node,impersonate,7,node
ID_00202,identity,N00341,node,execute,4,node
ID_01852,identity,N01820,node,impersonate,6,node
ID_00143,identity,N00033,node,write,3,node
ID_01194,identity,N01882,node,write,2,node
ID_01277,identity,N00639,node,impersonate,6,node
ID_01909,identity,N01764,node,access_secret,6,node
ID_01818,identity,N00303,node,impersonate,8,node
ID_01900,identity,N00736,node,impersonate,7,node
ID_00994,identity,N00785,node,read,1,node
ID_00228,identity,N00766,node,write,3,node
ID_00661,identity,N00542,node,admin,8,zone
ID_00151,identity,N01121,node,impersonate,7,node
ID_01582,identity,N00925,node,access_secret,6,zone
ID_01890,identity,N00724,node,admin,10,node
ID_00101,identity,N01445,node,admin,8,global
ID_01733,identity,N01982,node,access_secret,6,node
ID_00458,identity,N00021,node,write,3,node
ID_00377,identity,N00762,node,read,2,node
ID_00277,identity,N00105,node,write,2,node
ID_01402,identity,N00179,node,read,2,tenant
ID_00260,identity,N01706,node,write,2,node
ID_00351,identity,N01243,node,admin,8,node
ID_01212,identity,N01395,node,write,3,zone
ID_00871,identity,N01732,node,write,2,node
ID_00633,identity,N01735,node,write,3,tenant
ID_01828,identity,N00677,node,impersonate,7,node
ID_00744,identity,N01908,node,read,2,tenant
ID_00496,identity,N00879,node,execute,3,node
ID_00114,identity,N00231,node,access_secret,7,node
ID_00465,identity,N00838,node,write,2,node
ID_00254,identity,N01222,node,impersonate,7,node
ID_00670,identity,N00346,node,impersonate,7,node
ID_00577,identity,N00134,node,admin,10,node
ID_00954,identity,N01111,node,write,3,global
ID_01290,identity,N00045,node,access_secret,6,node
ID_01070,identity,N00842,node,modify_config,6,node
ID_01243,identity,N00046,node,access_secret,6,node
ID_01287,identity,N01813,node,impersonate,6,node
ID_01186,identity,N01293,node,execute,4,tenant
ID_00611,identity,N01143,node,admin,10,node
ID_00425,identity,N01864,node,execute,3,node
ID_01610,identity,N00086,node,impersonate,6,zone
ID_01277,identity,N00920,node,modify_config,6,node
ID_00428,identity,N01233,node,write,3,node
ID_01005,identity,N01295,node,access_secret,5,tenant
ID_00041,identity,N00453,node,execute,4,node
ID_01896,identity,N00075,node,write,2,node
ID_01402,identity,N00667,node,modify_config,6,node
ID_01404,identity,N00727,node,admin,9,node
ID_00379,identity,N00519,node,admin,10,node
ID_00082,identity,N00053,node,access_secret,7,tenant
ID_01977,identity,N01388,node,admin,10,zone
ID_01118,identity,N00270,node,impersonate,7,zone
ID_00205,identity,N00977,node,write,2,node
ID_01628,identity,N00206,node,read,1,node
ID_01595,identity,N01373,node,modify_config,6,node
ID_00142,identity,N00619,node,impersonate,6,node
ID_00276,identity,N00513,node,read,2,node
ID_01845,identity,N00796,node,admin,7,zone
ID_01888,identity,N01455,node,modify_config,6,node
ID_01198,identity,N01025,node,read,1,node
ID_01349,identity,N00739,node,read,2,node
ID_01548,identity,N01345,node,execute,4,node
ID_01593,identity,N01969,node,access_secret,6,node
ID_00797,identity,N00362,node,impersonate,8,node
ID_00235,identity,N00527,node,access_secret,6,node
ID_00485,identity,N00330,node,access_secret,5,node
ID_01554,identity,N01374,node,read,2,node
ID_00389,identity,N00760,node,impersonate,6,node
ID_00279,identity,N01760,node,write,3,node
ID_01258,identity,N00132,node,access_secret,6,node
ID_00646,identity,N00154,node,access_secret,6,node
ID_00391,identity,N00741,node,write,2,node
ID_00442,identity,N01773,node,access_secret,7,node
ID_00959,identity,N01621,node,write,3,node
ID_01383,identity,N00013,node,modify_config,6,zone
ID_00845,identity,N01106,node,write,3,node
ID_00157,identity,N00439,node,execute,3,node
ID_00713,identity,N00014,node,execute,3,node
ID_01264,identity,N00443,node,impersonate,6,zone
ID_00854,identity,N01316,node,impersonate,7,node
ID_01674,identity,N01851,node,access_secret,6,node
ID_01735,identity,N01215,node,read,1,node
ID_01638,identity,N01075,node,read,2,node
ID_00077,identity,N01357,node,admin,7,node
ID_00841,identity,N00015,node,admin,8,node
ID_01519,identity,N00418,node,write,2,node
ID_01354,identity,N00982,node,access_secret,7,zone
ID_01649,identity,N01188,node,modify_config,4,tenant
ID_01238,identity,N00826,node,read,1,tenant
ID_01725,identity,N01732,node,admin,9,node
ID_00735,identity,N00726,node,access_secret,5,node
ID_00446,identity,N00337,node,write,3,zone
ID_01265,identity,N01536,node,execute,4,zone
ID_00247,identity,N00619,node,execute,4,zone
ID_01570,identity,N00173,node,execute,3,node
ID_00421,identity,N00222,node,impersonate,6,node
ID_01184,identity,N01433,node,access_secret,7,node
ID_00593,identity,N00606,node,read,2,tenant
ID_00527,identity,N01372,node,write,3,node
ID_01424,identity,N00962,node,admin,9,node
ID_00819,identity,N00712,node,admin,7,tenant
ID_00618,identity,N00629,node,modify_config,4,tenant
ID_01317,identity,N00456,node,write,2,node
ID_00342,identity,N01351,node,execute,3,global
ID_00033,identity,N01828,node,access_secret,5,node
ID_00629,identity,N01055,node,modify_config,5,node
ID_01859,identity,N01679,node,write,2,node
ID_00048,identity,N01015,node,read,1,node
ID_01429,identity,N00481,node,modify_config,5,zone
ID_01431,identity,N00086,node,impersonate,6,zone
ID_00604,identity,N00563,node,impersonate,7,tenant
ID_00645,identity,N01260,node,modify_config,6,node
ID_01702,identity,N00683,node,access_secret,6,node
ID_01339,identity,N01094,node,admin,8,zone
ID_00306,identity,N01938,node,access_secret,6,node
ID_00010,identity,N00878,node,access_secret,7,node
ID_01057,identity,N01819,node,admin,8,zone
ID_01529,identity,N01488,node,admin,10,zone
ID_00588,identity,N00525,node,write,2,zone
ID_01619,identity,N01298,node,execute,3,node
ID_00266,identity,N00802,node,impersonate,6,node
ID_00206,identity,N00204,node,modify_config,4,node
ID_01772,identity,N00054,node,modify_config,4,node
ID_00375,identity,N01465,node,write,3,zone
ID_01373,identity,N00708,node,admin,8,node
ID_00290,identity,N00687,node,modify_config,5,zone
ID_01205,identity,N01420,node,execute,4,node
ID_00315,identity,N01672,node,modify_config,4,node
ID_01644,identity,N01554,node,modify_config,6,tenant
ID_00270,identity,N01197,node,admin,8,node
ID_01681,identity,N00931,node,write,2,node
ID_01396,identity,N00298,node,impersonate,7,node
ID_00201,identity,N01525,node,access_secret,5,node
ID_00795,identity,N01670,node,write,3,node
ID_01678,identity,N00659,node,read,2,zone
ID_00824,identity,N01036,node,impersonate,8,node
ID_01213,identity,N01648,node,access_secret,5,zone
ID_00312,identity,N01604,node,read,1,node
ID_01156,identity,N00907,node,modify_config,5,node
ID_00529,identity,N01301,node,read,1,tenant
ID_00197,identity,N00324,node,access_secret,5,node
ID_01869,identity,N01544,node,access_secret,5,node
ID_01114,identity,N00583,node,execute,4,zone
ID_00994,identity,N01058,node,admin,9,node
ID_01233,identity,N01863,node,read,1,node
ID_01465,identity,N01830,node,write,2,node
ID_01606,identity,N00122,node,admin,8,node
ID_00250,identity,N01665,node,write,3,node
ID_00366,identity,N01243,node,modify_config,5,node
ID_00509,identity,N01487,node,write,3,node
ID_00389,identity,N01573,node,execute,3,node
ID_00233,identity,N01813,node,read,1,node
ID_00377,identity,N01854,node,admin,9,node
ID_00508,identity,N00862,node,execute,4,node
ID_00987,identity,N01082,node,read,1,node
ID_00448,identity,N00753,node,modify_config,5,node
ID_01055,identity,N01932,node,write,2,global
ID_00303,identity,N00415,node,access_secret,5,zone
ID_00551,identity,N01234,node,execute,3,node
ID_01232,identity,N00514,node,read,1,tenant
ID_01114,identity,N01076,node,admin,7,node
ID_01683,identity,N00814,node,execute,4,node
ID_00234,identity,N00819,node,execute,3,node
ID_00822,identity,N00395,node,execute,4,node
ID_01276,identity,N01164,node,execute,4,node
ID_01204,identity,N00430,node,write,3,tenant
ID_00347,identity,N01893,node,write,2,zone
ID_00880,identity,N01297,node,read,1,node
ID_01416,identity,N01895,node,impersonate,6,node
ID_01818,identity,N00538,node,write,2,zone
ID_01819,identity,N00987,node,impersonate,8,node
ID_00098,identity,N00051,node,execute,4,node
ID_00311,identity,N01454,node,admin,7,node
ID_01087,identity,N00845,node,modify_config,6,node
ID_01211,identity,N01056,node,admin,7,node
ID_00446,identity,N01990,node,execute,4,node
ID_01599,identity,N01822,node,write,3,node
ID_01985,identity,N00336,node,modify_config,6,node
ID_00105,identity,N01134,node,impersonate,6,zone
ID_00283,identity,N00510,node,execute,3,node
ID_00395,identity,N00254,node,write,3,node
ID_01795,identity,N01007,node,impersonate,7,node
ID_01341,identity,N01283,node,execute,3,node
ID_01393,identity,N00579,node,access_secret,5,node
ID_00039,identity,N00638,node,modify_config,6,node
ID_01593,identity,N01388,node,admin,9,node
ID_01094,identity,N01731,node,read,1,node
ID_01744,identity,N00860,node,execute,4,node
ID_01933,identity,N00721,node,modify_config,5,node
ID_00973,identity,N01100,node,write,2,node
ID_01948,identity,N00683,node,admin,8,zone
ID_00936,identity,N01699,node,execute,4,tenant
ID_01817,identity,N00302,node,execute,4,tenant
ID_00031,identity,N00778,node,access_secret,5,node
ID_00472,identity,N01861,node,write,2,node
ID_00814,identity,N00379,node,impersonate,8,node
ID_01432,identity,N01905,node,read,2,node
ID_00606,identity,N00431,node,modify_config,6,zone
ID_00556,identity,N01009,node,access_secret,7,node
ID_01015,identity,N00602,node,write,2,node
ID_01832,identity,N01152,node,write,2,node
ID_00468,identity,N00419,node,read,2,zone
ID_01816,identity,N00910,node,write,2,node
ID_00555,identity,N00665,node,impersonate,7,zone
ID_01399,identity,N01817,node,read,2,tenant
ID_00740,identity,N00051,node,modify_config,5,node
ID_00342,identity,N01570,node,access_secret,5,node
ID_01203,identity,N01351,node,write,3,tenant
ID_00265,identity,N00595,node,modify_config,4,node
ID_01266,identity,N00742,node,access_secret,7,node
ID_00858,identity,N01189,node,admin,7,node
ID_01318,identity,N01655,node,write,3,zone
ID_01530,identity,N00032,node,impersonate,8,zone
ID_00317,identity,N00317,node,read,1,tenant
ID_00910,identity,N01051,node,execute,3,zone
ID_00683,identity,N01275,node,modify_config,4,node
ID_00854,identity,N00036,node,impersonate,7,zone
ID_00632,identity,N00351,node,access_secret,5,tenant
ID_01225,identity,N01828,node,admin,8,node
ID_01292,identity,N01363,node,access_secret,5,node
ID_01087,identity,N00972,node,access_secret,5,node
ID_00301,identity,N01276,node,execute,4,node
ID_00778,identity,N01729,node,access_secret,6,zone
ID_01190,identity,N00961,node,read,2,node
ID_01311,identity,N00371,node,modify_config,4,node
ID_00045,identity,N00882,node,access_secret,5,tenant
ID_00167,identity,N01924,node,write,2,node
ID_01047,identity,N00725,node,access_secret,5,node
ID_01174,identity,N01882,node,execute,4,node
ID_00840,identity,N00764,node,admin,7,zone
ID_00652,identity,N01912,node,admin,9,node
ID_00537,identity,N01875,node,impersonate,8,zone
ID_00466,identity,N01208,node,read,1,zone
ID_00866,identity,N00271,node,access_secret,7,node
ID_00265,identity,N01993,node,modify_config,6,node
ID_00536,identity,N01974,node,execute,4,node
ID_01621,identity,N01695,node,read,2,zone
ID_00068,identity,N01413,node,impersonate,7,global
ID_00030,identity,N01280,node,read,2,node
ID_00601,identity,N00082,node,read,1,zone
ID_01191,identity,N01508,node,execute,4,node
ID_00574,identity,N01970,node,admin,10,tenant
ID_01835,identity,N01477,node,admin,8,node
ID_01301,identity,N00477,node,modify_config,5,node
ID_01901,identity,N00265,node,impersonate,8,node
ID_00507,identity,N00263,node,admin,10,node
ID_00023,identity,N01859,node,modify_config,6,node
ID_01672,identity,N00196,node,read,1,node
ID_01797,identity,N01149,node,modify_config,6,zone
ID_01646,identity,N01222,node,access_secret,7,node
ID_01162,identity,N01206,node,access_secret,7,zone
ID_00653,identity,N00814,node,write,3,node
ID_00718,identity,N01588,node,write,3,node
ID_00243,identity,N01928,node,admin,7,node
ID_00233,identity,N00150,node,modify_config,4,node
ID_00219,identity,N01247,node,access_secret,6,zone
ID_01192,identity,N00912,node,write,2,node
ID_01372,identity,N01493,node,admin,9,node
ID_01934,identity,N00392,node,admin,8,node
ID_01826,identity,N01228,node,impersonate,6,global
ID_01581,identity,N00595,node,admin,7,zone
ID_01303,identity,N01861,node,admin,9,node
ID_00398,identity,N01082,node,execute,3,zone
ID_01305,identity,N01340,node,admin,7,tenant
ID_01953,identity,N00695,node,admin,9,zone
ID_00357,identity,N00599,node,execute,4,node
ID_01115,identity,N01537,node,access_secret,6,node
ID_01931,identity,N01083,node,admin,8,node
ID_00647,identity,N00657,node,modify_config,6,node
ID_00050,identity,N00731,node,impersonate,6,node
ID_00302,identity,N01249,node,access_secret,6,node
ID_00287,identity,N00554,node,access_secret,6,zone
ID_01589,identity,N00759,node,read,2,node
ID_00178,identity,N00093,node,execute,4,node
ID_01038,identity,N00337,node,write,2,node
ID_00852,identity,N00080,node,read,2,node
ID_00242,identity,N01376,node,modify_config,6,zone
ID_00847,identity,N01249,node,modify_config,4,node
ID_01986,identity,N01587,node,write,3,node
ID_00066,identity,N00459,node,admin,9,node
ID_01421,identity,N01446,node,access_secret,6,zone
ID_00375,identity,N01564,node,execute,3,node
ID_00221,identity,N01537,node,access_secret,6,node
ID_00395,identity,N00809,node,access_secret,5,zone
ID_01610,identity,N00911,node,modify_config,4,node
ID_01730,identity,N01740,node,access_secret,7,node
ID_00655,identity,N00484,node,admin,10,node
ID_00910,identity,N01263,node,modify_config,5,tenant
ID_00194,identity,N00024,node,write,3,zone
ID_01174,identity,N01946,node,admin,7,zone
ID_00935,identity,N01833,node,read,2,zone
ID_01660,identity,N01834,node,admin,9,node
ID_01540,identity,N00076,node,access_secret,6,node
ID_01595,identity,N01467,node,access_secret,6,zone
ID_00021,identity,N00774,node,admin,10,node
ID_00670,identity,N00043,node,impersonate,8,tenant
ID_00059,identity,N00208,node,write,2,zone
ID_01260,identity,N00068,node,admin,8,zone
ID_00970,identity,N00057,node,write,3,zone
ID_01008,identity,N01454,node,admin,10,node
ID_01741,identity,N00391,node,access_secret,6,zone
ID_00231,identity,N00207,node,execute,3,node
ID_00625,identity,N00952,node,admin,8,node
ID_01872,identity,N00521,node,impersonate,6,zone
ID_01136,identity,N01371,node,modify_config,5,node
ID_00003,identity,N01516,node,execute,3,tenant
ID_00613,identity,N01887,node,write,3,global
ID_01918,identity,N01256,node,read,1,node
ID_01136,identity,N01251,node,modify_config,5,node
ID_00852,identity,N01650,node,read,1,node
ID_01446,identity,N00372,node,admin,10,node
ID_00568,identity,N00544,node,write,3,node
ID_00685,identity,N01847,node,access_secret,7,node
ID_00204,identity,N01668,node,impersonate,8,tenant
ID_01141,identity,N01364,node,read,1,tenant
ID_00312,identity,N01766,node,read,1,node
ID_01960,identity,N01580,node,modify_config,5,node
ID_01145,identity,N00755,node,write,2,zone
ID_01933,identity,N01454,node,modify_config,5,node
ID_01571,identity,N00598,node,impersonate,7,node
ID_01417,identity,N00812,node,read,2,node
ID_01230,identity,N00547,node,admin,10,node
ID_00022,identity,N00327,node,access_secret,6,tenant
ID_01211,identity,N01686,node,execute,4,zone
ID_01072,identity,N00199,node,access_secret,7,node
ID_00505,identity,N00005,node,impersonate,8,node
ID_00126,identity,N01019,node,access_secret,7,node
ID_01264,identity,N00964,node,access_secret,5,zone
ID_00233,identity,N01302,node,access_secret,6,node
ID_01959,identity,N00187,node,write,2,tenant
ID_00515,identity,N00199,node,execute,4,tenant
ID_01952,identity,N01598,node,access_secret,5,zone
ID_01749,identity,N00541,node,write,2,tenant
ID_01891,identity,N01572,node,impersonate,6,global
ID_00161,identity,N00110,node,write,3,zone
ID_01124,identity,N01426,node,modify_config,5,node
ID_00477,identity,N01831,node,impersonate,8,node
ID_01465,identity,N00170,node,modify_config,5,node
ID_00297,identity,N00536,node,access_secret,6,zone
ID_01180,identity,N01147,node,read,1,node
ID_00176,identity,N00153,node,modify_config,4,node
ID_00396,identity,N00616,node,execute,3,node
ID_00914,identity,N01190,node,admin,10,zone
ID_01117,identity,N01001,node,impersonate,6,zone
ID_01790,identity,N00678,node,write,3,node
ID_01865,identity,N01170,node,admin,9,zone
ID_01261,identity,N01082,node,access_secret,5,node
ID_01714,identity,N00007,node,execute,3,node
ID_00770,identity,N01245,node,access_secret,5,node
ID_01871,identity,N01416,node,write,3,node
ID_00456,identity,N00056,node,execute,3,node
ID_00714,identity,N00689,node,execute,4,zone
ID_00303,identity,N01227,node,modify_config,5,zone
ID_00421,identity,N00797,node,modify_config,6,node
ID_00180,identity,N00416,node,impersonate,8,node
ID_00688,identity,N01245,node,admin,7,node
ID_00315,identity,N01840,node,access_secret,7,node
ID_00468,identity,N01418,node,admin,8,node
ID_01008,identity,N00432,node,admin,7,node
ID_01772,identity,N00586,node,write,3,zone
ID_01681,identity,N00341,node,execute,3,node
